Date,Open,High,Low,Close,Adj Close,Volume
2019-01-01,848.7000122070312,852.7000122070312,839.0,841.4500122070312,817.381103515625,1122895
2019-01-02,842.0,847.0,826.0499877929688,832.7999877929688,808.978515625,1115202
2019-01-03,836.0,840.75,818.2999877929688,821.0499877929688,797.5645751953125,987539
2019-01-04,824.0,832.0,820.2999877929688,828.9000244140625,805.1901245117188,1279403
2019-01-07,834.0499877929688,835.0,818.5,820.4500122070312,796.9818115234375,948727
2019-01-08,823.7999877929688,843.75,821.1500244140625,841.7000122070312,817.6240234375,1404676
2019-01-09,844.0,844.9000244140625,830.0499877929688,838.1500244140625,814.1754760742188,928337
2019-01-10,836.5999755859375,842.9000244140625,833.5,838.0,814.0297241210938,737445
2019-01-11,838.5,842.0,828.0999755859375,839.3499755859375,815.3411254882812,824260
2019-01-14,837.7999877929688,840.9500122070312,828.5,834.75,810.8727416992188,922667
2019-01-15,836.5,853.0,833.0499877929688,849.7000122070312,825.3950805664062,1071980
2019-01-16,850.4000244140625,865.5,845.0999755859375,863.2000122070312,838.509033203125,1681645
2019-01-17,863.6500244140625,875.0,860.0999755859375,868.75,843.900146484375,1995674
2019-01-18,861.0999755859375,867.3499755859375,851.8499755859375,862.2999877929688,837.6346435546875,1824696
2019-01-21,857.0,879.7000122070312,857.0,866.6500244140625,841.8602905273438,1712240
2019-01-22,866.0,872.4000244140625,851.0,865.4500122070312,840.6946411132812,1258723
2019-01-23,866.0,873.5999755859375,859.25,864.5999755859375,839.868896484375,837289
2019-01-24,866.0,870.9500122070312,858.2000122070312,868.4000244140625,843.5602416992188,701634
2019-01-25,870.0,879.4000244140625,855.0999755859375,865.0499877929688,840.305908203125,1345215
2019-01-28,849.1500244140625,870.6500244140625,844.2999877929688,865.25,840.5003051757812,2416180
2019-01-29,863.7000122070312,875.0,855.0,860.6500244140625,836.0318603515625,1468995
2019-01-30,861.0,872.5,861.0,866.9000244140625,842.1030883789062,930968
2019-01-31,868.1500244140625,885.9500122070312,866.0,875.7000122070312,850.6514892578125,2347389
2019-02-01,879.7000122070312,888.0,870.2999877929688,883.0999755859375,857.8396606445312,1032450
2019-02-04,882.9500122070312,888.6500244140625,848.5499877929688,855.9000244140625,831.4177856445312,1352120
2019-02-05,855.5,855.5,830.3499755859375,837.7000122070312,813.7383422851562,1344930
2019-02-06,838.0,851.5,805.0,842.0999755859375,818.012451171875,6429178
2019-02-07,832.0,844.5499877929688,810.4000244140625,822.7999877929688,799.2645263671875,3613894
2019-02-08,822.0,836.2999877929688,805.0999755859375,830.75,806.9871826171875,2050927
2019-02-11,821.5,829.75,808.0,820.5,797.0303344726562,1689390
2019-02-12,822.5499877929688,824.75,806.25,810.9500122070312,787.7535400390625,1711425
2019-02-14,793.0499877929688,812.0,790.5,810.2000122070312,787.0249633789062,1848763
2019-02-15,809.0,809.9500122070312,767.0999755859375,774.75,752.5889892578125,2939666
2019-02-18,778.0999755859375,785.0,760.5,770.9000244140625,748.84912109375,2332485
2019-02-19,776.0,776.0,761.0999755859375,763.0999755859375,741.2721557617188,1382541
2019-02-20,766.0,768.4500122070312,752.5999755859375,762.6500244140625,740.8351440429688,1452620
2019-02-21,760.5499877929688,772.0,755.0,769.7999877929688,747.7805786132812,1554032
2019-02-22,771.9500122070312,782.6500244140625,767.0499877929688,777.7000122070312,755.45458984375,1503832
2019-02-25,778.0,784.7999877929688,770.5,777.4500122070312,755.2117919921875,1069147
2019-02-26,777.0,781.0,764.0999755859375,776.0999755859375,753.9003295898438,1303086
2019-02-27,778.0,787.0,765.0,768.0,746.0321044921875,1370928
2019-02-28,765.0499877929688,773.5,761.0499877929688,763.75,741.9036254882812,2419997
2019-03-01,771.2000122070312,790.5499877929688,768.4500122070312,786.5999755859375,764.1000366210938,2349879
2019-03-05,791.5499877929688,791.5999755859375,778.0999755859375,784.5999755859375,762.1571655273438,1220769
2019-03-06,786.0,794.5999755859375,781.0499877929688,789.0499877929688,766.47998046875,1395812
2019-03-07,788.0,803.5,785.2999877929688,792.0,769.3455810546875,1852651
2019-03-08,797.9000244140625,799.7999877929688,775.3499755859375,779.1500244140625,756.8630981445312,1971916
2019-03-11,780.7999877929688,797.0,779.25,795.2999877929688,772.5511474609375,1413263
2019-03-12,794.5499877929688,810.7999877929688,794.5499877929688,800.5999755859375,777.6995239257812,2029769
2019-03-13,802.0,805.4500122070312,757.0,763.2999877929688,741.4664916992188,3638081
2019-03-14,757.5999755859375,782.0,755.5,764.2000122070312,742.3408203125,3897827
2019-03-15,767.0,789.5999755859375,767.0,785.1500244140625,762.6915283203125,3651344
2019-03-18,762.2000122070312,762.8499755859375,740.0,751.5499877929688,730.0525512695312,4242821
2019-03-19,753.9000244140625,765.7999877929688,751.5,755.0499877929688,733.4524536132812,1909056
2019-03-20,758.0,759.9000244140625,747.0499877929688,753.4000244140625,731.8497314453125,1204781
2019-03-22,755.0,758.0,740.25,743.2000122070312,721.9414672851562,1414802
2019-03-25,743.7999877929688,745.9500122070312,727.0,729.0499877929688,708.1961669921875,2523406
2019-03-26,733.0,738.6500244140625,731.1500244140625,734.7999877929688,713.7816772460938,1444465
2019-03-27,735.5,740.8499755859375,722.2999877929688,723.7000122070312,702.999267578125,1881343
2019-03-28,728.7999877929688,733.0,719.7999877929688,724.8499755859375,704.1162719726562,2916948
2019-04-01,740.0,771.0,740.0,766.2000122070312,744.2835083007812,3236300
2019-04-02,767.0,783.6500244140625,759.0499877929688,777.75,755.503173828125,2666766
2019-04-03,776.5,789.7999877929688,769.8499755859375,773.5999755859375,751.4718627929688,2585485
2019-04-04,775.9000244140625,792.5,771.0,789.0499877929688,766.47998046875,1267750
2019-04-05,793.75,798.1500244140625,782.0499877929688,788.3499755859375,765.7999267578125,1350218
2019-04-08,788.0,802.0,785.3499755859375,792.6500244140625,769.9769897460938,1883664
2019-04-09,795.0,813.4000244140625,790.2000122070312,810.75,787.5592041015625,2248850
2019-04-10,810.5,817.5,799.0499877929688,804.75,781.7308959960938,1951096
2019-04-11,805.0,812.7000122070312,802.5,809.3499755859375,786.1992797851562,877285
2019-04-12,811.9500122070312,836.0,811.0,832.75,808.9298706054688,4350085
2019-04-15,830.0,834.2000122070312,825.2999877929688,831.5999755859375,807.8128051757812,776744
2019-04-16,834.0999755859375,844.5,826.4000244140625,832.9500122070312,809.124267578125,1338479
2019-04-18,833.0,837.5999755859375,820.9500122070312,835.7999877929688,811.8926391601562,1120493
2019-04-22,831.5999755859375,837.9000244140625,826.8499755859375,831.6500244140625,807.8614501953125,1088049
2019-04-23,836.0,871.0,836.0,867.5999755859375,842.7831420898438,4467214
2019-04-24,838.5,867.5999755859375,835.0,864.25,839.5288696289062,2961143
2019-04-25,860.0,874.9000244140625,853.0999755859375,869.2000122070312,844.3373413085938,2087687
2019-04-26,869.2000122070312,881.3499755859375,861.25,868.3499755859375,843.5115966796875,1756524
2019-04-30,868.3499755859375,875.1500244140625,863.0,872.0499877929688,847.105712890625,884555
2019-05-02,870.0,884.0,867.0,877.2000122070312,852.1084594726562,936068
2019-05-03,880.0,880.7999877929688,864.7999877929688,870.7999877929688,845.8915405273438,848496
2019-05-06,852.0499877929688,870.4500122070312,852.0499877929688,867.4500122070312,842.6373291015625,849572
2019-05-07,869.0,870.7999877929688,851.5499877929688,854.7000122070312,830.2521362304688,793964
2019-05-08,850.0,858.7999877929688,844.0,850.9500122070312,826.609375,926036
2019-05-09,847.0,868.0,835.0,865.0,840.2574462890625,1349553
2019-05-10,867.0,867.0,831.4500122070312,835.9000244140625,811.9898681640625,1590833
2019-05-13,833.0,835.0,783.0999755859375,800.25,777.3595581054688,1594702
2019-05-14,796.5,817.75,794.5,810.4000244140625,787.2192993164062,1569711
2019-05-15,810.0,819.4500122070312,768.2000122070312,782.1500244140625,759.77734375,4169535
2019-05-16,766.0499877929688,788.75,736.4000244140625,782.5999755859375,760.2144775390625,10072198
2019-05-17,771.0,773.0,746.2999877929688,753.1500244140625,731.6068115234375,2931867
2019-05-20,770.0,770.7999877929688,746.0499877929688,759.5499877929688,737.82373046875,1925792
2019-05-21,756.0,776.5,745.0,747.4000244140625,726.0213012695312,1976172
2019-05-22,748.0,760.9500122070312,741.6500244140625,757.2000122070312,735.541015625,1557588
2019-05-23,763.5499877929688,768.0,747.0,749.9500122070312,728.4984130859375,1332580
2019-05-24,747.0,766.1500244140625,747.0,763.2999877929688,741.4664916992188,762430
2019-05-27,742.5499877929688,755.9000244140625,720.0,743.2999877929688,722.03857421875,3299637
2019-05-28,749.0,754.6500244140625,742.0499877929688,743.7000122070312,722.4271240234375,1658011
2019-05-29,741.0,748.9500122070312,730.0,732.5499877929688,711.5960693359375,2456808
2019-05-30,735.0,745.7999877929688,734.0,744.0,722.7185668945312,1478014
2019-05-31,746.5,749.0,737.5499877929688,745.5499877929688,724.2241821289062,1198282
2019-06-03,748.4000244140625,749.6500244140625,741.2000122070312,745.25,723.9327392578125,987180
2019-06-04,746.7000122070312,755.0,738.2999877929688,740.0999755859375,718.9300537109375,811822
2019-06-06,747.8499755859375,751.0,730.0,732.2999877929688,711.3532104492188,1094898
2019-06-07,728.0,737.0,713.0499877929688,730.2000122070312,709.3132934570312,1378460
2019-06-10,730.0999755859375,734.5,721.7999877929688,727.5499877929688,706.7391357421875,1022190
2019-06-11,729.9000244140625,730.9000244140625,722.0,728.5999755859375,707.759033203125,921515
2019-06-12,728.0,730.0,722.1500244140625,726.2999877929688,705.5248413085938,914347
2019-06-13,725.0,729.5,705.0499877929688,720.7999877929688,700.18212890625,1483612
2019-06-14,723.0,725.9000244140625,710.0,723.2000122070312,702.5134887695312,1364037
2019-06-17,720.0,720.0,705.0,706.9500122070312,686.7283935546875,1427590
2019-06-18,708.7000122070312,714.0,705.0999755859375,709.0,688.7196655273438,976987
2019-06-19,710.9000244140625,712.0,697.2000122070312,703.7999877929688,683.66845703125,1393451
2019-06-20,705.0,715.5,702.9000244140625,713.9500122070312,693.5281372070312,1044962
