Date,Open,High,Low,Close,Adj Close,Volume
2019-01-01,268.0,274.5,267.1499938964844,271.6499938964844,252.40687561035156,3037169
2019-01-02,271.6000061035156,276.75,269.8500061035156,275.3500061035156,255.84478759765625,2507973
2019-01-03,275.25,276.0,272.1000061035156,274.29998779296875,254.86912536621094,1285361
2019-01-04,273.5,279.75,273.0,278.04998779296875,258.35345458984375,1460627
2019-01-07,279.95001220703125,280.0,272.0,273.54998779296875,254.17227172851562,690779
2019-01-08,273.8999938964844,274.8999938964844,270.0,270.54998779296875,251.38478088378906,577551
2019-01-09,272.95001220703125,273.0,265.1000061035156,266.20001220703125,247.34295654296875,1275758
2019-01-10,265.79998779296875,268.0,265.25,266.5,247.62167358398438,434905
2019-01-11,268.70001220703125,271.54998779296875,265.1499938964844,270.75,251.5706329345703,1275857
2019-01-14,268.54998779296875,273.1000061035156,266.45001220703125,271.6499938964844,252.40687561035156,924818
2019-01-15,271.04998779296875,274.79998779296875,269.3500061035156,272.3500061035156,253.0573272705078,982322
2019-01-16,271.0,276.0,271.0,274.70001220703125,255.24082946777344,1045674
2019-01-17,275.79998779296875,277.95001220703125,271.45001220703125,277.20001220703125,257.5637512207031,2873245
2019-01-18,277.0,284.29998779296875,276.29998779296875,280.45001220703125,260.5835266113281,3398533
2019-01-21,281.5,288.70001220703125,280.0,287.04998779296875,266.7159729003906,2464315
2019-01-22,286.8999938964844,286.8999938964844,279.1000061035156,282.79998779296875,262.7669982910156,1002095
2019-01-23,282.5,287.3500061035156,280.95001220703125,285.6499938964844,265.4151306152344,840437
2019-01-24,286.5,288.6000061035156,281.6000061035156,282.8999938964844,262.8599548339844,950999
2019-01-25,282.8999938964844,283.75,270.0,272.6000061035156,253.2895965576172,1834287
2019-01-28,272.5,276.79998779296875,267.6000061035156,272.6499938964844,253.33607482910156,1658193
2019-01-29,272.5,274.3500061035156,268.0,271.45001220703125,252.2210693359375,1214948
2019-01-30,270.1000061035156,280.0,265.79998779296875,278.6000061035156,258.8645935058594,1837149
2019-01-31,278.54998779296875,287.45001220703125,275.29998779296875,283.54998779296875,263.46392822265625,4444978
2019-02-01,283.54998779296875,289.8500061035156,283.54998779296875,286.8999938964844,266.5765686035156,3907907
2019-02-04,283.6499938964844,299.3500061035156,283.6499938964844,294.70001220703125,273.8240966796875,4676414
2019-02-05,295.95001220703125,311.3999938964844,294.75,305.54998779296875,283.9054260253906,5953961
2019-02-06,303.0,305.0,297.25,299.70001220703125,278.4698486328125,3868551
2019-02-07,296.0,309.3999938964844,292.6000061035156,301.1499938964844,279.8171691894531,5449725
2019-02-08,301.0,303.5,283.25,286.45001220703125,266.1584777832031,2951805
2019-02-11,284.1000061035156,292.0,270.1499938964844,273.8500061035156,254.45103454589844,3106822
2019-02-12,276.0,276.70001220703125,257.6000061035156,269.29998779296875,250.2233428955078,7301736
2019-02-14,270.04998779296875,284.45001220703125,270.04998779296875,282.1000061035156,262.1166687011719,2548096
2019-02-15,281.8999938964844,284.04998779296875,276.0,282.54998779296875,262.5347595214844,1938520
2019-02-18,281.0,287.75,278.70001220703125,285.0,264.8112487792969,4651185
2019-02-19,286.0,286.75,280.8999938964844,282.1000061035156,262.1166687011719,1080266
2019-02-20,282.0,286.04998779296875,281.29998779296875,284.70001220703125,264.532470703125,1469834
2019-02-21,287.0,287.0,276.8500061035156,283.75,263.6497497558594,2829401
2019-02-22,284.0,289.25,283.6000061035156,286.54998779296875,266.25140380859375,2115227
2019-02-25,287.20001220703125,288.5,282.1000061035156,287.3500061035156,266.9947204589844,1511066
2019-02-26,285.0,291.20001220703125,281.04998779296875,288.25,267.8309631347656,1637149
2019-02-27,292.0,300.70001220703125,286.5,289.79998779296875,269.27117919921875,2965060
2019-02-28,291.6000061035156,295.6499938964844,285.75,292.79998779296875,272.05865478515625,2456265
