Date,Open,High,Low,Close,Adj Close,Volume
2019-01-01,694.4000244140625,697.5,686.5,694.7999877929688,671.7571411132812,413338
2019-01-02,692.0,703.0,690.0,691.7999877929688,668.8565673828125,1228486
2019-01-03,693.0,697.4500122070312,677.7999877929688,681.4000244140625,658.8016967773438,914499
2019-01-04,683.2000122070312,688.9000244140625,672.9500122070312,678.5499877929688,656.0460815429688,1257221
2019-01-07,684.0499877929688,695.75,683.0999755859375,693.5499877929688,670.5487060546875,657814
2019-01-08,694.0,696.9000244140625,667.0499877929688,669.7000122070312,647.4895629882812,1686230
2019-01-09,672.0,684.3499755859375,672.0,681.75,659.1400146484375,877124
2019-01-10,682.9500122070312,690.5499877929688,676.0,688.0499877929688,665.2310180664062,985376
2019-01-11,688.0,690.7999877929688,681.1500244140625,688.0499877929688,665.2310180664062,526760
2019-01-14,686.0,690.5499877929688,683.4500122070312,688.5499877929688,665.71435546875,515604
2019-01-15,691.25,693.5,678.3499755859375,681.0999755859375,658.511474609375,1044052
2019-01-16,682.4500122070312,689.0,680.1500244140625,683.4500122070312,660.7836303710938,676883
2019-01-17,684.7000122070312,685.75,674.2000122070312,676.1500244140625,653.7256469726562,969498
2019-01-18,677.5499877929688,686.0,671.4500122070312,677.5,655.0309448242188,1299538
2019-01-21,679.25,685.5499877929688,673.0,677.7000122070312,655.2243041992188,813364
2019-01-22,679.7000122070312,721.0,670.5999755859375,711.8499755859375,688.2416381835938,5956684
2019-01-23,721.0,721.0499877929688,691.0,696.2000122070312,673.11083984375,2677472
2019-01-24,696.2000122070312,707.5,695.5999755859375,702.5999755859375,679.2984619140625,1172488
2019-01-25,700.25,724.5999755859375,700.25,708.1500244140625,684.6644287109375,1994088
2019-01-28,711.0,713.0499877929688,686.3499755859375,698.7000122070312,675.5278930664062,1425427
2019-01-29,698.0,704.2000122070312,688.5499877929688,700.9500122070312,677.7031860351562,962384
2019-01-30,704.9000244140625,708.1500244140625,696.0,703.3499755859375,680.0234985351562,861622
2019-01-31,705.4000244140625,716.25,692.0999755859375,713.4500122070312,689.7886352539062,1699328
2019-02-01,715.0,739.9000244140625,711.0,737.1500244140625,712.70263671875,1938051
2019-02-04,740.0,746.0,726.0999755859375,735.5499877929688,711.1557006835938,2228722
2019-02-05,735.0,739.7999877929688,725.0,730.7999877929688,706.563232421875,892725
2019-02-06,735.4000244140625,744.7000122070312,726.0499877929688,737.5,713.041015625,1638747
2019-02-07,736.9000244140625,754.25,735.0999755859375,748.1500244140625,723.3377685546875,1593897
2019-02-08,749.0,753.25,740.5999755859375,743.2999877929688,718.6487426757812,1323737
2019-02-11,741.0,743.25,718.0999755859375,723.3499755859375,699.3603515625,968286
2019-02-12,726.0,733.4500122070312,705.5,708.5,685.0027465820312,1247494
2019-02-14,703.4500122070312,704.7999877929688,689.25,694.1500244140625,671.1287231445312,904847
2019-02-15,695.7999877929688,697.9500122070312,675.25,688.6500244140625,665.8110961914062,1123000
2019-02-18,690.0,690.0,665.4500122070312,686.5999755859375,663.8291015625,1636609
2019-02-19,686.0,695.5999755859375,672.4000244140625,676.9500122070312,654.4991455078125,1187555
2019-02-20,680.0,699.0,674.0,695.1500244140625,672.0955200195312,1043449
2019-02-21,698.5,702.9500122070312,691.0999755859375,698.75,675.576171875,983594
